Month,lower_CI,prediction,upper_CI
2020-08-31,1684.7200646023878,1792.8710369874962,1901.0220093726045
2020-09-30,1615.3060772315284,1723.4570496166368,1831.6080220017452
2020-10-31,1538.5679223008492,1646.7188946859576,1754.869867071066
2020-11-30,1476.7585999945948,1584.9095723797031,1693.0605447648115
2020-12-31,1459.327289849432,1567.4782622345404,1675.6292346196487
2021-01-31,1514.4176014696188,1622.5685738547272,1730.7195462398356
2021-02-28,1545.3523963280873,1653.5033687131956,1761.654341098304
2021-03-31,1556.7643779034413,1664.9153502885497,1773.066322673658
2021-04-30,1648.3098291549504,1756.4608015400588,1864.6117739251672
2021-05-31,1694.2259145943128,1802.3768869794212,1910.5278593645296
2021-06-30,1743.4020884270803,1851.5530608121887,1959.7040331972971
2021-07-31,1796.1083520346644,1904.2593244197728,2012.4102968048812
2021-08-31,1785.0374365624443,1893.1884089475527,2001.339381332661
2021-09-30,1715.623449191585,1823.7744215766934,1931.9253939618018
2021-10-31,1638.885294260906,1747.0362666460144,1855.1872390311228
2021-11-30,1577.0759719546515,1685.22694433976,1793.3779167248683
2021-12-31,1559.6446618094888,1667.7956341945971,1775.9466065797055
2022-01-31,1614.7349734296752,1722.8859458147836,1831.036918199892
2022-02-28,1645.6697682881438,1753.8207406732522,1861.9717130583606
2022-03-31,1657.0817498634979,1765.2327222486063,1873.3836946337146
2022-04-30,1748.627201115007,1856.7781735001154,1964.9291458852238
2022-05-31,1794.5432865543694,1902.6942589394778,2010.8452313245862
2022-06-30,1843.719460387137,1951.8704327722453,2060.0214051573535
2022-07-31,1896.4257239947208,2004.5766963798292,2112.7276687649373
2022-08-31,1885.354808522501,1993.5057809076093,2101.6567532927174
2022-09-30,1815.9408211516418,1924.0917935367502,2032.2427659218586
2022-10-31,1739.2026662209626,1847.353638606071,1955.5046109911793
2022-11-30,1677.393343914708,1785.5443162998165,1893.695288684925
2022-12-31,1659.9620337695453,1768.1130061546537,1876.263978539762
2023-01-31,1715.052345389732,1823.2033177748403,1931.3542901599487
2023-02-28,1745.9871402482004,1854.1381126333088,1962.2890850184172
2023-03-31,1757.3991218235544,1865.5500942086628,1973.7010665937712
2023-04-30,1848.9445730750635,1957.095545460172,2065.2465178452803
2023-05-31,1894.8606585144262,2003.0116308995346,2111.162603284643
2023-06-30,1944.0368323471937,2052.187804732302,2160.3387771174102
2023-07-31,1996.7430959547776,2104.894068339886,2213.045040724994
2023-08-31,1985.6721804825577,2093.823152867666,2201.9741252527742
2023-09-30,1916.2581931116983,2024.4091654968067,2132.560137881915
2023-10-31,1839.5200381810191,1947.6710105661275,2055.821982951236
2023-11-30,1777.7107158747647,1885.861688259873,1994.0126606449815
2023-12-31,1760.2794057296019,1868.4303781147103,1976.5813504998187
2024-01-31,1815.3697173497883,1923.5206897348967,2031.671662120005
2024-02-29,1846.304512208257,1954.4554845933653,2062.6064569784735
2024-03-31,1857.716493783611,1965.8674661687194,2074.0184385538278
2024-04-30,1949.26194503512,2057.4129174202285,2165.5638898053367
2024-05-31,1995.1780304744827,2103.329002859591,2211.4799752446993
2024-06-30,2044.35420430725,2152.5051766923584,2260.6561490774666
2024-07-31,2097.060467914834,2205.2114402999423,2313.3624126850505
2024-08-31,2085.9895524426142,2194.1405248277224,2302.2914972128306
2024-09-30,2016.5755650717545,2124.726537456863,2232.877509841971
2024-10-31,1939.837410141076,2047.9883825261843,2156.1393549112927
2024-11-30,1878.0280878348215,1986.1790602199299,2094.330032605038
2024-12-31,1860.5967776896587,1968.747750074767,2076.8987224598754
2025-01-31,1915.687089309845,2023.8380616949535,2131.9890340800616
2025-02-28,1946.6218841683137,2054.772856553422,2162.9238289385303
